date,science orbit efficiency,rolling mean science orbit efficiency,rolling median science orbit efficiency,total observation time,overall efficiency
2000-07-02 00:00:00.000,89.68,,,64.2,71.60
2000-07-09 00:00:00.000,92.75,,,74.3,80.10
2000-07-16 00:00:00.000,95.15,,,70.9,74.50
2000-07-23 00:00:00.000,91.05,,,65.1,71.50
2000-07-30 00:00:00.000,93.11,,,74.7,80.20
2000-08-06 00:00:00.000,93.36,,,69.2,74.10
2000-08-13 00:00:00.000,93.72,,,65.1,69.50
2000-08-20 00:00:00.000,94.09,,,74.3,79.00
2000-08-27 00:00:00.000,92.71,,,70.5,76.10
2000-09-03 00:00:00.000,92.52,,,65.4,70.60
2000-09-10 00:00:00.000,91.25,,,70.6,77.40
2000-09-17 00:00:00.000,92.06,,,68.4,74.30
2000-09-24 00:00:00.000,92.39,,,68.8,74.50
2000-10-02 00:00:00.000,91.92,,,73.3,79.80
2000-10-09 00:00:00.000,90.89,,,65.4,72.00
2000-10-16 00:00:00.000,90.40,,,72.5,80.20
2000-10-23 00:00:00.000,92.74,,,70.2,75.70
2000-10-30 00:00:00.000,92.83,,,66.4,71.50
2000-11-06 00:00:00.000,91.29,,,71.4,78.20
2000-11-13 00:00:00.000,93.27,,,73.0,78.20
2000-11-20 00:00:00.000,95.44,,,67.7,70.90
2000-11-28 00:00:00.000,94.34,,,70.5,74.70
2000-12-04 00:00:00.000,90.80,,,65.8,72.50
2000-12-11 00:00:00.000,93.07,,,72.7,78.10
2000-12-18 00:00:00.000,93.80,,,70.4,75.10
2000-12-25 00:00:00.000,94.75,,,70.6,74.50
2001-01-08 00:00:00.000,87.06,,,69.3,79.60
2001-01-15 00:00:00.000,97.61,,,75.2,77.00
2001-01-22 00:00:00.000,89.86,,,67.4,75.10
2001-01-30 00:00:00.000,92.27,,,72.5,78.60
2001-02-05 00:00:00.000,94.18,,,69.8,74.10
2001-02-12 00:00:00.000,90.81,,,68.6,75.60
2001-02-19 00:00:00.000,97.00,,,73.0,75.30
2001-02-26 00:00:00.000,97.35,,,70.6,72.50
2001-03-05 00:00:00.000,94.35,,,72.2,76.50
2001-03-12 00:00:00.000,93.70,,,68.3,72.90
2001-03-19 00:00:00.000,91.33,,,65.9,72.10
2001-03-26 00:00:00.000,95.43,,,76.6,80.30
2001-04-02 00:00:00.000,93.48,,,68.4,73.20
2001-04-09 00:00:00.000,95.84,,,72.2,75.30
2001-04-16 00:00:00.000,94.40,,,73.6,78.00
2001-04-22 00:00:00.000,94.06,,,71.3,75.80
2001-04-30 00:00:00.000,95.99,,,74.5,77.60
2001-05-07 00:00:00.000,94.53,,,73.3,77.50
2001-05-14 00:00:00.000,95.15,,,70.1,73.60
2001-05-21 00:00:00.000,93.77,,,68.5,73.00
2001-05-28 00:00:00.000,92.23,,,72.0,78.00
2001-06-04 00:00:00.000,91.80,,,65.5,71.40
2001-06-11 00:00:00.000,91.84,,,72.9,79.30
2001-06-18 00:00:00.000,93.71,,,69.0,73.70
2001-06-25 00:00:00.000,96.55,,,69.1,71.60
2001-07-02 00:00:00.000,87.85,,,70.3,80.00
2001-07-09 00:00:00.000,92.97,93.10,93.11,68.5,73.70
2001-07-16 00:00:00.000,93.02,93.17,93.11,67.2,72.20
2001-07-23 00:00:00.000,92.49,93.16,93.11,73.4,79.40
2001-07-30 00:00:00.000,91.88,93.10,93.07,71.9,78.30
2001-08-06 00:00:00.000,93.99,93.16,93.11,66.8,71.10
2001-08-13 00:00:00.000,96.06,93.21,93.27,74.2,77.30
2001-08-20 00:00:00.000,93.65,93.22,93.27,68.3,73.00
2001-08-27 00:00:00.000,95.09,93.24,93.27,74.2,78.00
2001-09-03 00:00:00.000,93.74,93.24,93.27,70.3,75.00
2001-09-10 00:00:00.000,94.58,93.27,93.48,68.0,71.90
2001-09-17 00:00:00.000,91.21,93.25,93.48,71.7,78.70
2001-09-24 00:00:00.000,95.56,93.33,93.65,73.2,76.50
2001-10-01 00:00:00.000,93.39,93.35,93.65,68.5,73.30
2001-10-08 00:00:00.000,99.05,93.48,93.70,71.6,72.30
2001-10-15 00:00:00.000,92.88,93.50,93.70,73.9,79.60
2001-10-22 00:00:00.000,93.04,93.54,93.70,70.8,76.10
2001-10-29 00:00:00.000,93.36,93.59,93.70,71.0,76.00
2001-11-05 00:00:00.000,90.12,93.54,93.70,66.3,73.50
2001-11-12 00:00:00.000,90.31,93.50,93.70,66.9,74.10
2001-11-19 00:00:00.000,91.51,93.50,93.70,70.5,77.10
2001-11-26 00:00:00.000,90.29,93.44,93.70,64.6,71.50
2001-12-03 00:00:00.000,89.78,93.34,93.65,71.0,79.10
2001-12-10 00:00:00.000,92.44,93.30,93.48,72.5,78.40
2001-12-17 00:00:00.000,96.00,93.40,93.65,68.2,71.00
2001-12-24 00:00:00.000,95.26,93.44,93.70,72.5,77.70
2002-01-01 00:00:00.000,94.75,93.46,93.70,71.6,75.50
2002-01-07 00:00:00.000,94.98,93.46,93.70,70.0,73.70
2002-01-14 00:00:00.000,94.68,93.61,93.71,73.4,77.50
2002-01-21 00:00:00.000,90.75,93.48,93.70,67.7,74.60
2002-01-28 00:00:00.000,91.24,93.50,93.70,66.2,72.50
2002-02-04 00:00:00.000,90.49,93.47,93.70,70.7,78.10
2002-02-11 00:00:00.000,96.66,93.52,93.70,75.1,77.70
2002-02-18 00:00:00.000,94.01,93.58,93.71,69.3,73.80
2002-02-25 00:00:00.000,95.50,93.55,93.71,71.5,74.90
2002-03-04 00:00:00.000,92.46,93.46,93.70,69.3,74.90
2002-03-11 00:00:00.000,92.10,93.41,93.65,66.2,71.90
2002-03-18 00:00:00.000,92.99,93.40,93.48,74.7,80.40
2002-03-25 00:00:00.000,93.33,93.44,93.48,68.3,73.20
2002-04-01 00:00:00.000,91.21,93.36,93.39,64.7,70.90
2002-04-08 00:00:00.000,93.47,93.36,93.39,76.0,81.30
2002-04-15 00:00:00.000,91.97,93.29,93.36,66.6,72.40
2002-04-22 00:00:00.000,93.23,93.26,93.33,72.0,77.30
2002-04-29 00:00:00.000,93.00,93.24,93.23,72.3,77.70
2002-05-06 00:00:00.000,94.29,93.21,93.23,68.1,72.20
2002-05-13 00:00:00.000,93.68,93.20,93.23,74.1,79.10
2002-05-20 00:00:00.000,95.46,93.20,93.23,70.9,74.30
2002-05-27 00:00:00.000,93.75,93.20,93.23,66.2,70.60
2002-06-03 00:00:00.000,94.63,93.25,93.33,75.0,79.30
2002-06-10 00:00:00.000,93.35,93.28,93.35,71.3,76.40
2002-06-17 00:00:00.000,90.58,93.25,93.35,64.7,71.40
2002-06-24 00:00:00.000,92.37,93.23,93.33,73.7,79.80
2002-07-01 00:00:00.000,91.94,93.14,93.23,68.6,74.70
2002-07-08 00:00:00.000,92.17,93.22,93.23,64.6,70.10
2002-07-15 00:00:00.000,91.17,93.19,93.23,73.4,80.50
2002-07-22 00:00:00.000,92.19,93.17,93.23,68.8,74.70
2002-07-29 00:00:00.000,94.95,93.22,93.33,68.3,72.00
2002-08-05 00:00:00.000,92.14,93.22,93.33,73.0,79.20
2002-08-12 00:00:00.000,94.06,93.22,93.33,69.2,73.60
2002-08-19 00:00:00.000,92.44,93.16,93.23,67.0,72.50
2002-08-26 00:00:00.000,93.46,93.15,93.23,73.6,78.70
2002-09-02 00:00:00.000,91.62,93.09,93.04,65.1,71.10
2002-09-09 00:00:00.000,94.00,93.09,93.04,74.9,79.70
2002-09-16 00:00:00.000,89.43,92.99,93.00,69.7,77.90
2002-09-23 00:00:00.000,91.78,93.01,93.00,62.8,68.40
2002-09-30 00:00:00.000,92.44,92.95,92.99,74.2,80.30
2002-10-07 00:00:00.000,92.39,92.93,92.88,71.2,77.00
2002-10-14 00:00:00.000,92.09,92.80,92.46,65.7,71.40
2002-10-21 00:00:00.000,94.46,92.83,92.46,74.5,78.90
2002-10-28 00:00:00.000,92.67,92.82,92.46,68.1,73.50
2002-11-04 00:00:00.000,93.59,92.82,92.46,67.2,71.80
2002-11-11 00:00:00.000,90.83,92.84,92.46,71.7,78.90
2002-11-18 00:00:00.000,94.70,92.92,92.67,63.5,67.10
2002-11-25 00:00:00.000,91.42,92.92,92.67,68.2,74.60
2002-12-02 00:00:00.000,91.69,92.94,92.67,71.9,78.40
2002-12-09 00:00:00.000,93.68,93.02,92.99,66.8,71.30
2002-12-16 00:00:00.000,91.94,93.01,92.99,67.1,73.00
2002-12-23 00:00:00.000,94.60,92.98,92.99,76.9,81.30
2002-12-30 00:00:00.000,91.82,92.92,92.67,62.8,68.40
2003-01-06 00:00:00.000,95.40,92.93,92.67,76.0,79.60
2003-01-13 00:00:00.000,99.02,93.01,92.67,77.5,78.30
2003-01-20 00:00:00.000,91.84,92.95,92.46,68.4,74.50
2003-01-27 00:00:00.000,91.23,92.96,92.46,71.2,78.10
2003-02-03 00:00:00.000,91.18,92.96,92.46,67.6,74.10
2003-02-10 00:00:00.000,93.58,93.02,92.67,67.7,72.30
2003-02-17 00:00:00.000,88.38,92.86,92.46,68.7,77.80
2003-02-24 00:00:00.000,93.49,92.85,92.46,67.9,72.60
2003-03-03 00:00:00.000,93.80,92.82,92.46,72.3,77.10
2003-03-10 00:00:00.000,92.15,92.81,92.44,69.3,75.20
2003-03-17 00:00:00.000,93.85,92.85,92.67,68.5,73.00
2003-03-24 00:00:00.000,88.25,92.76,92.44,65.2,73.90
2003-03-31 00:00:00.000,88.99,92.68,92.44,69.9,78.60
2003-04-07 00:00:00.000,94.13,92.73,92.44,67.2,71.40
2003-04-14 00:00:00.000,93.41,92.73,92.44,72.3,77.40
2003-04-21 00:00:00.000,96.93,92.82,92.67,72.5,74.80
2003-04-28 00:00:00.000,94.45,92.85,92.67,66.9,70.80
2003-05-05 00:00:00.000,94.65,92.88,92.67,69.4,73.30
2003-05-12 00:00:00.000,91.91,92.83,92.44,64.9,70.60
2003-05-19 00:00:00.000,92.68,92.81,92.44,59.0,63.70
2003-05-26 00:00:00.000,94.02,92.79,92.44,69.7,74.10
2003-06-02 00:00:00.000,94.77,92.81,92.44,64.8,68.40
2003-06-09 00:00:00.000,95.24,92.82,92.44,63.8,67.00
2003-06-16 00:00:00.000,93.97,92.83,92.44,70.7,75.20
2003-06-23 00:00:00.000,93.38,92.88,92.67,66.3,71.00
2003-06-30 00:00:00.000,93.80,92.91,92.68,64.9,69.20
2003-07-07 00:00:00.000,93.06,92.93,93.06,70.1,75.30
2003-07-14 00:00:00.000,94.28,92.97,93.38,68.4,72.60
2003-07-21 00:00:00.000,95.09,93.04,93.41,69.6,73.20
2003-07-28 00:00:00.000,90.98,93.02,93.41,65.1,71.50
2003-08-04 00:00:00.000,91.02,92.95,93.38,62.1,68.20
2003-08-11 00:00:00.000,91.42,92.93,93.38,62.3,68.20
2003-08-18 00:00:00.000,93.27,92.92,93.27,71.4,76.50
2003-08-25 00:00:00.000,93.77,92.94,93.38,64.7,69.00
2003-09-01 00:00:00.000,89.84,92.88,93.27,65.9,73.30
2003-09-08 00:00:00.000,93.57,92.91,93.38,68.5,73.20
2003-09-15 00:00:00.000,94.87,92.93,93.38,65.9,69.40
2003-09-22 00:00:00.000,94.76,93.03,93.41,74.0,78.10
2003-09-29 00:00:00.000,94.09,93.07,93.49,69.5,73.90
2003-10-05 00:00:00.000,94.49,93.11,93.57,69.8,73.90
2003-10-13 00:00:00.000,96.67,93.19,93.58,70.3,72.70
2003-10-20 00:00:00.000,95.29,93.25,93.59,69.9,73.30
2003-10-27 00:00:00.000,94.07,93.24,93.59,66.4,70.60
2003-11-03 00:00:00.000,90.74,93.21,93.59,71.0,78.30
2003-11-08 00:00:00.000,90.18,93.14,93.58,68.9,76.40
2003-11-17 00:00:00.000,89.90,93.13,93.58,64.5,75.10
2003-11-24 00:00:00.000,90.54,93.05,93.57,66.1,73.00
2003-12-01 00:00:00.000,94.42,93.10,93.58,70.2,74.40
2003-12-08 00:00:00.000,93.68,93.14,93.68,69.0,73.60
2003-12-15 00:00:00.000,92.59,93.12,93.58,68.2,73.70
2003-12-22 00:00:00.000,93.26,93.15,93.58,69.5,74.50
2003-12-29 00:00:00.000,90.09,93.06,93.57,67.8,75.30
2004-01-12 00:00:00.000,93.26,93.09,93.57,66.8,71.60
2004-01-19 00:00:00.000,89.68,92.98,93.49,69.5,77.50
2004-01-26 00:00:00.000,91.45,92.84,93.41,66.7,72.90
2004-02-02 00:00:00.000,88.51,92.78,93.41,61.8,69.80
2004-02-09 00:00:00.000,88.22,92.72,93.41,63.2,71.70
2004-02-16 00:00:00.000,92.79,92.75,93.41,72.9,78.60
2004-02-23 00:00:00.000,92.58,92.73,93.38,68.5,74.00
2004-03-01 00:00:00.000,94.10,92.84,93.41,69.5,73.90
2004-03-08 00:00:00.000,93.28,92.83,93.38,67.1,71.90
2004-03-15 00:00:00.000,93.81,92.83,93.38,72.2,77.00
2004-03-22 00:00:00.000,90.61,92.80,93.38,67.1,74.00
2004-03-29 00:00:00.000,95.65,92.84,93.38,68.0,71.10
2004-04-05 00:00:00.000,90.98,92.89,93.38,69.4,76.30
2004-04-12 00:00:00.000,94.02,92.99,93.41,68.1,72.40
2004-04-19 00:00:00.000,95.73,93.02,93.41,70.9,74.10
2004-04-26 00:00:00.000,94.78,93.04,93.57,70.5,74.40
2004-05-03 00:00:00.000,89.91,92.91,93.38,69.1,76.90
2004-05-10 00:00:00.000,93.37,92.89,93.37,68.0,72.90
2004-05-17 00:00:00.000,95.68,92.91,93.37,75.1,78.50
2004-05-24 00:00:00.000,96.60,93.00,93.38,70.9,73.40
2004-05-31 00:00:00.000,93.56,93.01,93.56,70.5,75.40
2004-06-07 00:00:00.000,91.47,92.96,93.38,66.9,73.10
2004-06-14 00:00:00.000,91.13,92.90,93.37,66.4,72.80
2004-06-21 00:00:00.000,92.54,92.85,93.28,64.5,69.70
2004-06-28 00:00:00.000,92.92,92.83,93.27,73.6,79.20
2004-07-05 00:00:00.000,91.54,92.79,93.26,66.0,72.10
2004-07-12 00:00:00.000,92.56,92.77,93.26,70.5,76.20
2004-07-19 00:00:00.000,94.67,92.80,93.26,68.4,72.30
2004-07-26 00:00:00.000,90.67,92.73,93.26,65.0,71.70
2004-08-02 00:00:00.000,89.81,92.63,92.92,61.9,68.90
2004-08-09 00:00:00.000,93.18,92.67,93.18,71.2,76.40
2004-08-16 00:00:00.000,95.20,92.75,93.26,65.9,69.20
2004-08-23 00:00:00.000,94.45,92.81,93.26,71.8,76.00
2004-08-30 00:00:00.000,92.57,92.79,93.26,65.8,71.00
2004-09-06 00:00:00.000,94.10,92.80,93.26,66.5,70.70
2004-09-13 00:00:00.000,89.50,92.79,93.26,69.3,77.40
2004-09-20 00:00:00.000,93.79,92.80,93.26,67.9,72.40
2004-09-27 00:00:00.000,93.31,92.77,93.26,63.8,68.40
2004-10-04 00:00:00.000,95.56,92.78,93.26,74.1,77.50
2004-10-11 00:00:00.000,96.61,92.83,93.26,71.6,74.20
2004-10-18 00:00:00.000,93.18,92.81,93.18,64.0,68.70
2004-10-25 00:00:00.000,93.05,92.74,93.18,72.6,78.00
2004-10-31 00:00:00.000,92.62,92.69,93.05,67.1,72.50
2004-11-08 00:00:00.000,95.62,92.72,93.05,69.7,72.90
2004-11-22 00:00:00.000,85.60,92.62,93.05,58.3,68.10
2004-11-29 00:00:00.000,89.14,92.60,93.05,69.1,77.60
2004-12-06 00:00:00.000,89.80,92.60,93.05,62.3,69.40
2004-12-13 00:00:00.000,86.06,92.51,93.05,63.9,74.30
2004-12-20 00:00:00.000,91.62,92.46,92.92,68.6,74.90
2004-12-27 00:00:00.000,88.75,92.37,92.79,69.5,78.30
2005-01-03 00:00:00.000,88.81,92.30,92.79,62.3,70.20
2005-01-10 00:00:00.000,88.39,92.21,92.62,67.5,76.30
2005-01-17 00:00:00.000,91.81,92.24,92.62,67.4,73.40
2005-01-24 00:00:00.000,89.90,92.17,92.58,66.7,74.20
2005-01-31 00:00:00.000,90.63,92.19,92.58,68.5,75.60
2005-02-07 00:00:00.000,89.82,92.16,92.58,64.4,71.60
2005-02-14 00:00:00.000,88.22,92.16,92.58,60.9,69.00
2005-02-21 00:00:00.000,87.24,92.14,92.58,68.1,78.00
2005-02-28 00:00:00.000,91.93,92.12,92.57,65.3,71.00
2005-03-07 00:00:00.000,85.37,91.99,92.56,65.7,77.00
2005-03-14 00:00:00.000,90.25,91.91,92.54,67.5,74.80
2005-03-21 00:00:00.000,91.32,91.88,91.93,66.1,72.40
2005-03-28 00:00:00.000,91.95,91.84,91.93,69.4,75.50
2005-04-04 00:00:00.000,93.25,91.89,91.95,68.1,73.00
2005-04-11 00:00:00.000,90.43,91.79,91.93,61.0,67.40
2005-04-18 00:00:00.000,91.83,91.81,91.93,66.9,72.90
2005-04-25 00:00:00.000,93.83,91.80,91.93,66.4,70.70
2005-05-02 00:00:00.000,94.93,91.79,91.93,64.4,67.80
2005-05-09 00:00:00.000,94.52,91.78,91.93,72.5,76.70
2005-05-16 00:00:00.000,93.58,91.85,91.95,67.8,72.50
2005-05-23 00:00:00.000,90.73,91.80,91.93,64.1,70.60
2005-05-30 00:00:00.000,89.64,91.69,91.83,69.6,77.70
2005-06-06 00:00:00.000,93.24,91.63,91.83,66.2,71.00
2005-06-13 00:00:00.000,92.35,91.60,91.83,66.3,71.80
2005-06-20 00:00:00.000,88.52,91.55,91.83,68.6,77.50
2005-06-27 00:00:00.000,91.36,91.55,91.83,64.3,70.40
2005-07-04 00:00:00.000,91.80,91.54,91.81,68.5,74.70
2005-07-11 00:00:00.000,87.49,91.44,91.80,65.8,75.20
2005-07-18 00:00:00.000,94.33,91.49,91.81,67.6,71.60
2005-07-25 00:00:00.000,91.91,91.48,91.81,64.1,69.80
2005-08-01 00:00:00.000,93.68,91.46,91.81,70.9,75.70
2005-08-08 00:00:00.000,88.64,91.42,91.81,62.4,70.40
2005-08-15 00:00:00.000,92.23,91.46,91.83,69.1,74.90
2005-08-22 00:00:00.000,90.58,91.42,91.81,62.1,68.50
2005-08-27 00:00:00.000,88.14,91.28,91.80,66.4,75.40
2005-09-05 00:00:00.000,90.99,91.22,91.62,69.6,76.50
2005-09-12 00:00:00.000,91.86,91.20,91.62,66.2,72.10
2005-09-19 00:00:00.000,93.25,91.19,91.62,63.9,68.50
2005-09-26 00:00:00.000,88.52,91.17,91.62,67.2,75.90
2005-10-03 00:00:00.000,87.02,91.04,91.36,61.2,70.30
2005-10-10 00:00:00.000,87.62,90.93,91.32,66.0,75.30
2005-10-17 00:00:00.000,88.55,90.80,90.99,64.3,72.60
2005-10-24 00:00:00.000,89.63,90.67,90.73,62.4,69.60
2005-10-31 00:00:00.000,88.68,90.59,90.63,62.9,70.90
2005-11-07 00:00:00.000,83.75,90.41,90.58,66.6,79.50
2005-11-14 00:00:00.000,84.70,90.26,90.43,56.4,66.60
2005-11-21 00:00:00.000,87.41,90.11,90.25,64.1,73.40
2005-11-28 00:00:00.000,79.43,89.99,90.25,59.4,74.80
2005-12-05 00:00:00.000,84.63,89.90,90.25,55.6,65.70
2005-12-12 00:00:00.000,86.90,89.85,90.25,67.2,77.40
2005-12-19 00:00:00.000,91.48,89.95,90.43,65.3,71.40
2005-12-26 00:00:00.000,91.77,89.95,90.43,66.6,72.60
2006-01-09 00:00:00.000,86.80,89.92,90.43,63.2,72.80
2006-01-16 00:00:00.000,91.60,89.97,90.58,63.3,69.10
2006-01-23 00:00:00.000,90.92,90.02,90.63,69.5,76.40
2006-01-30 00:00:00.000,89.45,89.97,90.58,63.4,70.90
2006-02-06 00:00:00.000,86.75,89.91,90.58,58.9,67.90
2006-02-13 00:00:00.000,90.65,89.91,90.58,69.7,76.90
2006-02-20 00:00:00.000,89.50,89.91,90.58,61.9,69.10
2006-02-27 00:00:00.000,89.95,89.94,90.58,68.5,76.20
2006-03-06 00:00:00.000,90.59,90.00,90.59,65.5,72.30
2006-03-13 00:00:00.000,90.25,89.97,90.58,63.6,70.50
2006-03-20 00:00:00.000,90.47,90.07,90.58,68.2,75.40
2006-03-27 00:00:00.000,90.22,90.07,90.58,64.0,70.90
2006-04-03 00:00:00.000,93.61,90.11,90.58,66.7,71.30
2006-04-10 00:00:00.000,89.53,90.07,90.47,69.0,77.10
2006-04-17 00:00:00.000,89.09,89.99,90.43,63.6,71.30
2006-04-24 00:00:00.000,93.95,90.05,90.47,68.4,72.80
2006-05-01 00:00:00.000,93.36,90.08,90.47,72.9,78.10
2006-05-08 00:00:00.000,92.21,90.05,90.47,64.3,69.70
2006-05-15 00:00:00.000,94.09,90.04,90.47,67.2,71.50
2006-05-22 00:00:00.000,90.35,89.96,90.35,70.7,78.20
2006-05-29 00:00:00.000,90.87,89.91,90.35,64.7,71.20
2006-06-05 00:00:00.000,94.04,89.97,90.35,71.3,75.90
2006-06-12 00:00:00.000,93.56,90.04,90.47,70.6,75.50
