date,science orbit efficiency,rolling mean science orbit efficiency,rolling median science orbit efficiency,total observation time,overall efficiency
2006-06-19 00:00:00.000,90.29,89.99,90.35,64.3,71.20
2006-06-26 00:00:00.000,93.37,90.01,90.35,73.7,78.90
2006-07-03 00:00:00.000,93.37,90.10,90.47,73.7,78.90
2006-07-10 00:00:00.000,95.18,90.17,90.47,66.1,69.40
2006-07-17 00:00:00.000,95.36,90.24,90.47,72.6,76.10
2006-07-24 00:00:00.000,92.73,90.34,90.58,66.2,71.40
2006-07-31 00:00:00.000,94.53,90.34,90.58,65.8,69.60
2006-08-07 00:00:00.000,94.01,90.38,90.58,69.2,73.60
2006-08-14 00:00:00.000,90.31,90.32,90.47,63.6,70.40
2006-08-21 00:00:00.000,97.07,90.47,90.58,66.2,68.20
2006-08-28 00:00:00.000,93.38,90.50,90.58,70.1,75.10
2006-09-04 00:00:00.000,91.51,90.51,90.59,65.7,71.80
2006-09-11 00:00:00.000,88.42,90.52,90.59,63.1,71.40
2006-09-18 00:00:00.000,89.07,90.48,90.47,63.5,71.30
2006-09-25 00:00:00.000,93.32,90.51,90.47,63.8,68.40
2006-10-02 00:00:00.000,95.25,90.55,90.47,71.9,75.50
2006-10-09 00:00:00.000,88.82,90.55,90.47,64.1,72.20
2006-10-16 00:00:00.000,95.92,90.72,90.59,68.3,71.20
2006-10-23 00:00:00.000,93.39,90.83,90.65,69.2,74.10
2006-10-30 00:00:00.000,91.70,90.89,90.87,65.7,71.60
2006-11-06 00:00:00.000,92.98,90.95,90.92,65.2,70.10
2006-11-13 00:00:00.000,93.60,91.05,91.48,69.1,73.80
2006-11-20 00:00:00.000,93.07,91.22,91.51,66.5,71.40
2006-11-27 00:00:00.000,90.61,91.33,91.51,63.2,69.80
2006-12-04 00:00:00.000,91.66,91.41,91.60,67.8,73.90
2006-12-11 00:00:00.000,91.80,91.65,91.66,64.2,70.00
2006-12-18 00:00:00.000,89.51,91.74,91.66,63.0,70.40
2006-12-25 00:00:00.000,92.80,91.85,91.70,66.9,72.10
2007-01-08 00:00:00.000,93.40,91.89,91.77,67.5,72.30
2007-01-15 00:00:00.000,91.47,91.88,91.70,70.4,77.00
2007-01-22 00:00:00.000,95.11,92.04,91.80,67.2,70.60
2007-01-29 00:00:00.000,93.70,92.08,92.21,64.2,68.60
2007-02-05 00:00:00.000,89.83,92.06,92.21,69.8,77.70
2007-02-12 00:00:00.000,90.69,92.08,92.21,62.7,69.10
2007-02-19 00:00:00.000,91.29,92.17,92.21,70.6,77.30
2007-02-26 00:00:00.000,95.12,92.25,92.73,68.6,72.10
2007-03-05 00:00:00.000,89.63,92.25,92.73,61.0,68.00
2007-03-12 00:00:00.000,87.80,92.21,92.73,67.5,76.90
2007-03-19 00:00:00.000,89.40,92.19,92.73,65.4,73.10
2007-03-26 00:00:00.000,92.92,92.24,92.80,65.2,70.20
2007-04-02 00:00:00.000,96.52,92.35,92.92,73.8,76.50
2007-04-09 00:00:00.000,95.59,92.46,92.98,70.3,73.50
2007-04-16 00:00:00.000,92.24,92.43,92.92,63.8,69.20
2007-04-23 00:00:00.000,91.21,92.46,92.92,70.2,77.00
2007-04-30 00:00:00.000,92.51,92.53,92.92,65.1,70.30
2007-05-07 00:00:00.000,92.46,92.50,92.80,63.4,68.60
2007-05-14 00:00:00.000,95.67,92.54,92.80,73.8,77.20
2007-05-21 00:00:00.000,92.13,92.54,92.80,66.1,71.70
2007-05-28 00:00:00.000,94.64,92.55,92.80,63.6,67.20
2007-06-04 00:00:00.000,93.80,92.62,92.92,73.6,78.40
2007-06-11 00:00:00.000,92.37,92.64,92.92,66.3,71.70
2007-06-18 00:00:00.000,92.69,92.62,92.80,68.8,74.20
2007-06-25 00:00:00.000,93.21,92.61,92.80,68.3,73.20
2007-07-02 00:00:00.000,94.08,92.68,92.92,66.0,70.20
2007-07-09 00:00:00.000,87.85,92.58,92.80,66.0,75.10
2007-07-16 00:00:00.000,94.49,92.60,92.80,68.4,72.30
2007-07-23 00:00:00.000,89.32,92.49,92.73,61.5,68.80
2007-07-30 00:00:00.000,93.23,92.45,92.73,70.9,76.10
2007-08-06 00:00:00.000,93.35,92.46,92.80,66.7,71.50
2007-08-13 00:00:00.000,94.52,92.46,92.80,66.0,69.80
2007-08-20 00:00:00.000,91.81,92.42,92.69,70.0,76.20
2007-08-27 00:00:00.000,93.35,92.48,92.80,67.1,71.80
2007-09-03 00:00:00.000,91.27,92.37,92.69,63.2,69.30
2007-09-10 00:00:00.000,89.88,92.30,92.51,68.1,75.80
2007-09-17 00:00:00.000,88.16,92.24,92.51,59.8,67.80
2007-09-24 00:00:00.000,90.06,92.27,92.51,65.2,72.50
2007-10-01 00:00:00.000,96.24,92.40,92.69,74.6,77.50
2007-10-08 00:00:00.000,98.25,92.50,92.69,69.4,70.60
2007-10-15 00:00:00.000,94.12,92.48,92.69,71.3,75.70
2007-10-22 00:00:00.000,92.57,92.55,92.69,67.5,72.90
2007-10-29 00:00:00.000,93.53,92.50,92.69,68.7,73.50
2007-11-05 00:00:00.000,93.86,92.51,92.69,69.3,73.80
2007-11-12 00:00:00.000,90.68,92.49,92.69,67.3,74.30
2007-11-19 00:00:00.000,92.55,92.48,92.57,63.7,68.80
2007-11-26 00:00:00.000,87.20,92.36,92.55,66.4,76.10
2007-12-03 00:00:00.000,93.15,92.36,92.55,67.0,71.90
2007-12-10 00:00:00.000,91.73,92.39,92.55,63.5,69.20
2007-12-17 00:00:00.000,88.52,92.33,92.55,68.6,77.50
2007-12-24 00:00:00.000,89.16,92.28,92.55,65.0,72.90
2008-01-07 00:00:00.000,92.13,92.33,92.55,72.6,78.80
2008-01-14 00:00:00.000,90.87,92.29,92.51,66.3,73.00
2008-01-21 00:00:00.000,89.85,92.22,92.46,68.5,76.20
2008-01-28 00:00:00.000,89.85,92.19,92.46,68.5,76.20
2008-02-04 00:00:00.000,89.44,92.08,92.37,62.3,69.60
2008-02-11 00:00:00.000,88.87,91.99,92.24,69.3,78.00
2008-02-18 00:00:00.000,86.27,91.93,92.24,64.6,74.90
2008-02-25 00:00:00.000,88.38,91.88,92.24,62.8,71.10
2008-03-03 00:00:00.000,90.26,91.86,92.24,72.9,80.80
2008-03-10 00:00:00.000,89.00,91.75,92.13,66.5,74.70
2008-03-17 00:00:00.000,93.02,91.81,92.24,63.9,68.70
2008-03-24 00:00:00.000,92.38,91.90,92.37,73.8,79.90
2008-03-31 00:00:00.000,89.86,91.91,92.37,66.5,74.00
2008-04-07 00:00:00.000,93.45,91.92,92.37,69.2,74.00
2008-04-14 00:00:00.000,92.70,91.84,92.37,74.6,80.50
2008-04-21 00:00:00.000,93.18,91.80,92.37,67.5,72.40
2008-04-28 00:00:00.000,90.81,91.77,92.37,69.1,76.10
2008-05-05 00:00:00.000,92.17,91.79,92.37,74.6,80.90
2008-05-12 00:00:00.000,82.47,91.60,92.17,57.6,69.90
2008-05-16 00:00:00.000,89.62,91.55,92.13,69.0,77.00
2008-05-26 00:00:00.000,89.03,91.42,92.13,66.6,74.80
2008-06-02 00:00:00.000,93.76,91.45,92.13,65.4,69.80
2008-06-09 00:00:00.000,93.41,91.43,92.13,73.6,78.80
2008-06-16 00:00:00.000,90.24,91.36,91.81,66.2,73.40
2008-06-23 00:00:00.000,90.87,91.33,91.73,63.8,70.20
2008-06-30 00:00:00.000,88.57,91.26,91.27,68.8,77.70
2008-07-07 00:00:00.000,94.09,91.27,91.27,70.4,74.90
2008-07-14 00:00:00.000,94.78,91.29,91.27,69.7,73.50
2008-07-21 00:00:00.000,95.96,91.44,91.73,71.6,74.70
2008-07-28 00:00:00.000,96.31,91.47,91.73,71.9,74.70
2008-08-04 00:00:00.000,93.87,91.56,91.81,65.6,69.90
2008-08-11 00:00:00.000,96.87,91.63,91.81,75.4,77.80
2008-08-18 00:00:00.000,93.97,91.64,91.81,67.5,71.80
2008-08-25 00:00:00.000,94.69,91.64,91.81,67.9,71.70
2008-09-01 00:00:00.000,90.26,91.61,91.73,70.5,78.10
2008-09-08 00:00:00.000,95.37,91.65,91.73,69.1,72.50
2008-09-15 00:00:00.000,93.78,91.70,92.13,67.4,71.80
2008-09-22 00:00:00.000,92.78,91.75,92.17,72.9,78.60
2008-09-29 00:00:00.000,95.28,91.89,92.38,68.8,72.30
2008-10-04 00:00:00.000,92.72,91.94,92.55,73.1,78.80
2008-10-13 00:00:00.000,92.13,91.86,92.38,69.9,75.90
2008-10-20 00:00:00.000,95.38,91.81,92.38,70.9,74.30
2008-10-27 00:00:00.000,86.75,91.67,92.17,65.6,75.60
2008-11-03 00:00:00.000,89.59,91.61,92.13,66.8,74.50
2008-11-10 00:00:00.000,88.69,91.52,92.13,63.7,71.80
2008-11-17 00:00:00.000,88.84,91.43,91.73,69.6,78.40
2008-11-24 00:00:00.000,90.03,91.41,91.73,67.0,74.40
2008-12-01 00:00:00.000,90.30,91.37,90.87,66.6,73.70
2008-12-08 00:00:00.000,91.82,91.46,91.73,73.8,80.40
2008-12-15 00:00:00.000,93.28,91.46,91.73,71.2,76.30
2008-12-22 00:00:00.000,92.85,91.48,91.82,65.6,70.60
2008-12-29 00:00:00.000,90.44,91.52,91.82,70.7,78.20
2009-01-12 00:00:00.000,87.96,91.50,91.82,69.0,78.40
2009-01-19 00:00:00.000,89.45,91.44,90.87,68.7,76.80
2009-01-26 00:00:00.000,91.57,91.46,91.57,67.2,73.30
2009-02-02 00:00:00.000,83.36,91.34,91.57,67.5,81.00
2009-02-09 00:00:00.000,86.49,91.27,91.57,68.4,79.10
2009-02-16 00:00:00.000,88.12,91.25,91.57,68.9,78.10
2009-02-23 00:00:00.000,86.61,91.20,91.57,69.9,80.80
2009-03-02 00:00:00.000,91.18,91.30,91.57,69.7,76.40
2009-03-09 00:00:00.000,90.55,91.34,91.57,72.3,79.80
2009-03-16 00:00:00.000,91.97,91.37,91.82,70.6,76.80
2009-03-23 00:00:00.000,92.24,91.43,91.97,72.4,78.50
2009-03-30 00:00:00.000,91.60,91.40,91.82,66.0,72.10
2009-04-06 00:00:00.000,94.49,91.44,91.82,76.9,81.40
2009-04-13 00:00:00.000,94.79,91.54,91.97,71.6,75.50
2009-04-20 00:00:00.000,95.28,91.57,91.97,69.6,73.10
2009-04-27 00:00:00.000,94.46,91.61,91.97,77.3,81.80
2009-05-04 00:00:00.000,93.19,91.61,91.97,72.6,77.90
2009-05-11 00:00:00.000,93.72,91.66,92.13,73.0,77.90
2009-05-18 00:00:00.000,95.29,91.72,92.13,74.5,78.20
2009-05-25 00:00:00.000,92.98,91.92,92.24,72.9,78.40
2009-06-01 00:00:00.000,92.46,91.97,92.46,71.9,77.70
2009-06-08 00:00:00.000,93.71,92.06,92.72,71.8,76.70
2009-06-15 00:00:00.000,92.96,92.04,92.72,71.0,76.40
2009-06-22 00:00:00.000,94.58,92.07,92.72,77.1,81.50
2009-06-29 00:00:00.000,94.58,92.15,92.78,72.3,76.40
2009-07-06 00:00:00.000,90.94,92.15,92.78,65.9,72.40
2009-07-13 00:00:00.000,92.54,92.22,92.78,72.9,78.80
2009-07-20 00:00:00.000,94.33,92.23,92.78,72.1,76.50
2009-07-27 00:00:00.000,93.72,92.21,92.78,69.2,73.80
2009-08-03 00:00:00.000,93.13,92.16,92.78,73.9,79.40
2009-08-10 00:00:00.000,95.63,92.14,92.78,73.3,76.60
2009-08-17 00:00:00.000,95.51,92.17,92.78,72.4,75.80
2009-08-24 00:00:00.000,92.70,92.10,92.72,74.4,80.20
2009-08-31 00:00:00.000,93.39,92.08,92.72,70.2,75.10
2009-09-07 00:00:00.000,93.26,92.06,92.72,73.4,78.70
2009-09-14 00:00:00.000,91.60,92.08,92.72,70.7,77.20
2009-09-21 00:00:00.000,87.60,91.94,92.70,64.7,73.80
2009-09-28 00:00:00.000,94.04,91.94,92.70,75.4,80.20
2009-10-05 00:00:00.000,95.44,91.99,92.70,70.7,74.10
2009-10-12 00:00:00.000,92.12,91.93,92.54,70.7,76.70
2009-10-19 00:00:00.000,91.71,91.91,92.46,73.3,80.00
2009-10-26 00:00:00.000,90.94,91.89,92.46,69.1,76.00
2009-10-31 00:00:00.000,91.32,91.81,92.24,72.6,79.50
2009-11-09 00:00:00.000,95.13,91.97,92.46,76.9,80.80
2009-11-16 00:00:00.000,91.70,92.01,92.46,70.1,76.40
2009-11-23 00:00:00.000,92.13,92.08,92.46,75.2,81.70
2009-11-30 00:00:00.000,94.38,92.18,92.54,74.7,79.20
2009-12-07 00:00:00.000,93.08,92.24,92.70,71.0,76.30
2009-12-14 00:00:00.000,87.88,92.19,92.70,67.7,77.00
2009-12-21 00:00:00.000,90.44,92.17,92.70,75.8,83.80
2009-12-28 00:00:00.000,91.84,92.14,92.54,71.5,77.80
2010-01-11 00:00:00.000,89.83,92.08,92.46,75.4,83.90
2010-01-18 00:00:00.000,90.01,92.07,92.46,71.0,78.90
2010-01-23 00:00:00.000,96.83,92.24,92.54,74.4,76.80
2010-02-01 00:00:00.000,87.51,92.20,92.54,69.6,79.50
2010-02-08 00:00:00.000,92.98,92.23,92.70,72.2,77.60
2010-02-13 00:00:00.000,90.84,92.37,92.70,75.6,83.20
2010-02-22 00:00:00.000,93.87,92.51,92.96,73.2,78.00
2010-03-01 00:00:00.000,92.65,92.60,92.96,72.0,77.70
2010-03-08 00:00:00.000,92.75,92.71,92.96,74.3,80.10
2010-03-15 00:00:00.000,91.30,92.72,92.96,71.7,78.50
2010-03-22 00:00:00.000,95.10,92.80,92.98,72.5,76.20
2010-03-29 00:00:00.000,92.39,92.81,92.98,77.8,84.20
2010-04-05 00:00:00.000,94.86,92.86,92.98,75.0,79.10
2010-04-12 00:00:00.000,91.47,92.86,92.98,69.6,76.00
2010-04-19 00:00:00.000,92.90,92.83,92.98,78.0,84.00
2010-04-26 00:00:00.000,92.46,92.78,92.96,72.2,78.10
2010-05-03 00:00:00.000,91.70,92.71,92.90,76.3,83.20
2010-05-10 00:00:00.000,91.63,92.66,92.75,74.2,81.00
2010-05-17 00:00:00.000,94.47,92.69,92.75,76.5,81.00
2010-05-24 00:00:00.000,93.12,92.67,92.75,72.2,77.50
2010-05-31 00:00:00.000,93.22,92.64,92.75,79.7,85.50
2010-06-07 00:00:00.000,95.28,92.68,92.75,74.8,78.50
2010-06-14 00:00:00.000,92.41,92.68,92.75,75.7,81.90
2010-06-21 00:00:00.000,92.25,92.65,92.70,72.7,78.80
2010-06-28 00:00:00.000,91.99,92.63,92.65,70.5,76.60
2010-07-05 00:00:00.000,93.98,92.62,92.65,77.2,82.10
2010-07-12 00:00:00.000,92.12,92.57,92.54,73.0,79.30
2010-07-19 00:00:00.000,90.93,92.57,92.54,72.5,79.70
2010-07-26 00:00:00.000,93.07,92.58,92.65,76.1,81.80
2010-08-02 00:00:00.000,94.70,92.59,92.65,74.8,79.00
2010-08-09 00:00:00.000,94.49,92.61,92.65,73.6,77.90
2010-08-16 00:00:00.000,92.19,92.59,92.46,76.6,83.10
2010-08-23 00:00:00.000,94.07,92.56,92.46,76.0,80.80
2010-08-30 00:00:00.000,95.28,92.55,92.46,75.2,79.00
2010-09-06 00:00:00.000,94.38,92.59,92.46,76.1,80.60
2010-09-13 00:00:00.000,92.10,92.56,92.41,75.3,81.70
2010-09-20 00:00:00.000,89.41,92.49,92.39,70.5,78.90
2010-09-27 00:00:00.000,93.73,92.53,92.41,79.3,84.60
2010-10-04 00:00:00.000,93.41,92.64,92.46,75.7,81.10
2010-10-11 00:00:00.000,94.85,92.65,92.46,78.6,82.80
2010-10-18 00:00:00.000,92.82,92.60,92.46,74.2,80.00
2010-10-25 00:00:00.000,91.45,92.59,92.46,74.2,81.10
2010-11-01 00:00:00.000,91.85,92.59,92.46,75.2,81.90
2010-11-08 00:00:00.000,92.69,92.63,92.65,74.2,80.00
2010-11-15 00:00:00.000,92.91,92.66,92.69,73.8,79.40
2010-11-22 00:00:00.000,92.17,92.60,92.65,78.3,85.00
2010-11-29 00:00:00.000,93.98,92.64,92.69,76.2,81.10
2010-12-06 00:00:00.000,93.75,92.67,92.75,74.2,79.20
2010-12-13 00:00:00.000,95.43,92.69,92.75,82.1,86.00
2010-12-20 00:00:00.000,94.18,92.72,92.75,75.3,80.00
2010-12-22 00:00:00.000,94.52,92.84,92.82,78.9,83.50
2011-01-10 00:00:00.000,90.68,92.85,92.82,75.4,83.20
2011-01-17 00:00:00.000,92.85,92.86,92.85,75.6,81.40
2011-01-24 00:00:00.000,94.86,92.96,92.90,82.7,87.10
2011-01-31 00:00:00.000,90.02,92.96,92.90,73.5,81.60
2011-02-07 00:00:00.000,93.84,92.90,92.90,80.2,85.50
2011-02-14 00:00:00.000,93.77,93.02,92.91,76.1,81.20
2011-02-21 00:00:00.000,93.90,93.04,92.91,76.5,81.40
2011-02-28 00:00:00.000,93.46,93.09,93.07,78.8,84.30
2011-03-07 00:00:00.000,91.54,93.04,92.91,75.3,82.20
2011-03-14 00:00:00.000,92.42,93.04,92.91,71.9,77.80
2011-03-21 00:00:00.000,95.08,93.08,93.07,81.9,86.10
2011-03-28 00:00:00.000,92.97,93.12,93.07,75.5,81.20
2011-04-04 00:00:00.000,95.80,93.13,93.07,78.4,81.80
2011-04-11 00:00:00.000,95.45,93.19,93.12,82.1,86.00
2011-04-18 00:00:00.000,94.26,93.17,93.12,76.3,81.00
2011-04-25 00:00:00.000,93.85,93.22,93.22,78.9,84.00
2011-05-02 00:00:00.000,95.13,93.26,93.41,80.5,84.60
2011-05-09 00:00:00.000,98.23,93.37,93.46,79.3,80.70
2011-05-16 00:00:00.000,95.96,93.45,93.73,80.3,83.60
2011-05-23 00:00:00.000,94.30,93.50,93.75,76.9,81.50
2011-05-30 00:00:00.000,95.29,93.52,93.75,76.2,80.00
2011-06-06 00:00:00.000,93.73,93.53,93.75,76.5,81.60
2011-06-13 00:00:00.000,96.99,93.60,93.77,78.5,80.90
2011-06-20 00:00:00.000,94.19,93.58,93.77,73.7,78.30
2011-06-27 00:00:00.000,95.27,93.63,93.84,78.6,82.50
2011-07-04 00:00:00.000,92.51,93.64,93.84,74.9,80.90
2011-07-11 00:00:00.000,94.88,93.69,93.85,77.1,81.30
2011-07-18 00:00:00.000,93.80,93.69,93.84,77.8,82.90
2011-07-25 00:00:00.000,96.40,93.77,93.85,78.0,80.90
2011-08-01 00:00:00.000,97.10,93.89,93.90,77.6,79.90
2011-08-08 00:00:00.000,96.37,93.95,93.98,81.7,84.80
2011-08-15 00:00:00.000,94.82,93.95,93.98,76.0,80.20
2011-08-22 00:00:00.000,94.00,93.94,93.98,75.7,80.60
2011-08-29 00:00:00.000,94.95,93.99,94.00,79.7,83.90
2011-09-05 00:00:00.000,94.97,94.01,94.00,78.9,83.10
2011-09-12 00:00:00.000,96.28,94.03,94.00,79.0,82.10
2011-09-19 00:00:00.000,92.41,93.99,93.98,76.5,82.80
2011-09-26 00:00:00.000,97.63,94.10,94.00,79.4,81.30
2011-10-03 00:00:00.000,94.95,94.20,94.18,78.3,82.50
2011-10-10 00:00:00.000,96.00,94.24,94.19,82.8,86.30
2011-10-17 00:00:00.000,95.37,94.28,94.26,79.7,83.60
2011-10-24 00:00:00.000,91.45,94.22,94.19,76.9,84.10
2011-10-31 00:00:00.000,84.37,94.06,94.19,68.1,80.70
2011-11-07 00:00:00.000,93.62,94.10,94.19,78.2,83.60
2011-11-14 00:00:00.000,92.62,94.11,94.19,78.6,84.80
2011-11-21 00:00:00.000,92.57,94.11,94.19,77.9,84.20
2011-11-28 00:00:00.000,93.79,94.13,94.19,74.4,79.40
2011-12-01 00:00:00.000,93.53,94.15,94.19,73.6,78.70
2011-12-05 00:00:00.000,93.25,94.14,94.19,80.7,86.60
2011-12-12 00:00:00.000,94.60,94.15,94.26,79.6,84.10
2011-12-19 00:00:00.000,92.21,94.09,94.19,80.2,87.00
2011-12-26 00:00:00.000,92.58,94.06,94.19,78.6,84.90
2012-01-09 00:00:00.000,91.96,94.02,94.00,80.2,87.30
2012-01-16 00:00:00.000,96.23,94.12,94.19,81.5,84.70
2012-01-23 00:00:00.000,95.87,94.18,94.26,80.1,83.60
2012-01-30 00:00:00.000,95.81,94.20,94.26,80.3,83.80
2012-02-06 00:00:00.000,91.78,94.23,94.26,76.1,83.00
2012-02-13 00:00:00.000,94.46,94.24,94.30,76.3,80.70
2012-02-20 00:00:00.000,94.14,94.25,94.30,80.1,85.10
2012-02-27 00:00:00.000,95.16,94.27,94.46,76.9,80.80
2012-03-05 00:00:00.000,90.47,94.21,94.46,74.9,82.80
2012-03-12 00:00:00.000,92.49,94.23,94.46,78.0,84.30
2012-03-19 00:00:00.000,91.87,94.22,94.46,76.2,83.00
2012-03-26 00:00:00.000,93.39,94.19,94.30,78.1,83.60
2012-04-02 00:00:00.000,94.75,94.22,94.46,82.1,86.60
2012-04-09 00:00:00.000,95.10,94.21,94.46,79.8,83.90
2012-04-16 00:00:00.000,94.69,94.20,94.46,77.6,82.00
2012-04-23 00:00:00.000,95.10,94.21,94.60,82.8,87.00
