Month,RawEfficiency,ManvFrac,RadFrac,CTI,Corrected
3,0.701,0.042,0.155,0.258,0.908
6,0.576,0.035,0.162,0.091,0.759
7,0.689,0.034,0.166,0.115,0.917
8,0.666,0.042,0.154,0.092,0.867
9,0.675,0.044,0.169,0.102,0.904
10,0.567,0.030,0.155,0.084,0.737
11,0.700,0.029,0.163,0.096,0.923
12,0.682,0.041,0.166,0.080,0.904
13,0.721,0.032,0.149,0.071,0.925
14,0.705,0.033,0.162,0.077,0.928
16,0.701,0.033,0.166,0.079,0.930
17,0.707,0.033,0.155,0.077,0.920
19,0.652,0.033,0.163,0.072,0.858
20,0.519,0.024,0.155,0.059,0.674
21,0.588,0.026,0.153,0.076,0.796
22,0.503,0.027,0.166,0.063,0.746
23,0.590,0.032,0.243,0.067,0.753
24,0.631,0.035,0.157,0.082,0.837
25,0.724,0.030,0.144,0.087,0.930
26,0.652,0.037,0.147,0.081,0.888
27,0.574,0.035,0.128,0.066,0.724
28,0.669,0.030,0.144,0.084,0.882
29,0.696,0.040,0.139,0.081,0.911
30,0.659,0.042,0.141,0.075,0.870
31,0.613,0.033,0.144,0.105,0.815
32,0.688,0.043,0.129,0.069,0.891
33,0.685,0.039,0.143,0.081,0.914
34,0.634,0.035,0.127,0.069,0.822
35,0.689,0.037,0.140,0.082,0.914
36,0.702,0.029,0.125,0.079,0.926
37,0.696,0.043,0.131,0.074,0.902
38,0.535,0.033,0.368,0.069,0.670
39,0.656,0.028,0.132,0.064,0.915
40,0.611,0.034,0.127,0.112,0.868
41,0.665,0.032,0.132,0.181,0.923
42,0.674,0.039,0.123,0.134,0.911
43,0.641,0.042,0.139,0.144,0.882
44,0.693,0.037,0.115,0.137,0.922
45,0.549,0.023,0.139,0.121,0.751
46,0.486,0.038,0.116,0.106,0.643
47,0.607,0.036,0.134,0.123,0.866
48,0.602,0.048,0.121,0.136,0.801
49,0.684,0.051,0.125,0.134,0.901
50,0.684,0.040,0.124,0.133,0.914
51,0.683,0.038,0.134,0.129,0.928
52,0.711,0.037,0.120,0.127,0.925
53,0.679,0.047,0.131,0.117,0.912
54,0.634,0.042,0.121,0.106,0.851
55,0.645,0.044,0.113,0.125,0.861
56,0.630,0.039,0.135,0.125,0.857
57,0.704,0.036,0.121,0.121,0.927
58,0.537,0.036,0.108,0.115,0.720
59,0.665,0.060,0.119,0.123,0.883
60,0.527,0.054,0.096,0.090,0.670
61,0.635,0.063,0.134,0.147,0.872
62,0.668,0.054,0.130,0.134,0.884
63,0.644,0.043,0.133,0.139,0.908
64,0.644,0.041,0.129,0.071,0.867
65,0.662,0.054,0.132,0.074,0.894
66,0.659,0.048,0.129,0.070,0.896
67,0.571,0.045,0.109,0.083,0.745
68,0.552,0.050,0.138,0.068,0.802
69,0.650,0.072,0.129,0.073,0.867
70,0.612,0.079,0.145,0.071,0.846
71,0.638,0.078,0.131,0.075,0.859
72,0.628,0.057,0.136,0.142,0.852
73,0.637,0.058,0.150,0.074,0.881
74,0.656,0.054,0.141,0.083,0.883
75,0.669,0.050,0.153,0.063,0.908
76,0.680,0.046,0.140,0.059,0.910
77,0.676,0.052,0.152,0.055,0.902
78,0.671,0.041,0.154,0.064,0.917
79,0.685,0.038,0.149,0.068,0.956
80,0.633,0.050,0.166,0.081,0.893
81,0.683,0.040,0.151,0.066,0.916
82,0.653,0.042,0.167,0.096,0.916
83,0.487,0.043,0.153,0.078,0.668
84,0.676,0.037,0.166,0.177,0.922
85,0.668,0.047,0.163,0.062,0.903
86,0.643,0.060,0.169,0.083,0.878
87,0.685,0.037,0.165,0.065,0.926
88,0.671,0.036,0.164,0.071,0.921
89,0.681,0.039,0.161,0.085,0.919
90,0.657,0.048,0.166,0.074,0.898
91,0.684,0.039,0.158,0.087,0.919
92,0.633,0.058,0.173,0.069,0.879
93,0.697,0.031,0.155,0.065,0.922
94,0.664,0.044,0.192,0.125,0.940
95,0.667,0.059,0.162,0.156,0.889
96,0.670,0.058,0.158,0.127,0.890
97,0.655,0.062,0.163,0.100,0.872
98,0.680,0.051,0.162,0.060,0.899
99,0.705,0.049,0.156,0.084,0.906
100,0.669,0.055,0.164,0.069,0.876
101,0.684,0.055,0.155,0.067,0.900
102,0.690,0.033,0.188,0.073,0.923
103,0.696,0.030,0.161,0.079,0.933
104,0.703,0.041,0.145,0.088,0.918
105,0.603,0.045,0.161,0.070,0.830
106,0.676,0.071,0.145,0.068,0.877
107,0.696,0.049,0.157,0.155,0.903
108,0.684,0.064,0.235,0.048,0.893
109,0.684,0.081,0.207,0.037,0.862
110,0.702,0.051,0.232,0.047,0.914
111,0.730,0.034,0.224,0.047,0.940
112,0.725,0.035,0.224,0.051,0.935
113,0.740,0.036,0.211,0.052,0.938
114,0.709,0.039,0.236,0.071,0.929
115,0.695,0.030,0.248,0.069,0.924
116,0.711,0.048,0.222,0.069,0.914
117,0.710,0.044,0.234,0.071,0.926
118,0.728,0.049,0.209,0.054,0.921
119,0.720,0.052,0.212,0.049,0.913
120,0.723,0.053,0.220,0.047,0.927
121,0.730,0.054,0.197,0.052,0.909
122,0.731,0.040,0.213,0.057,0.929
123,0.742,0.049,0.195,0.050,0.923
124,0.740,0.047,0.189,0.051,0.913
125,0.748,0.045,0.192,0.060,0.926
126,0.731,0.045,0.210,0.074,0.925
127,0.751,0.037,0.201,0.065,0.939
128,0.756,0.044,0.185,0.059,0.927
129,0.716,0.047,0.191,0.058,0.884
130,0.759,0.051,0.177,0.052,0.922
131,0.772,0.035,0.181,0.052,0.944
132,0.778,0.045,0.164,0.036,0.931
133,0.778,0.046,0.160,0.044,0.927
134,0.766,0.037,0.181,0.053,0.935
135,0.774,0.044,0.169,0.048,0.932
136,0.781,0.028,0.181,0.056,0.954
137,0.745,0.027,0.189,0.072,0.918
138,0.631,0.026,0.181,0.060,0.771
139,0.704,0.029,0.188,0.055,0.867
140,0.791,0.028,0.169,0.052,0.952
141,0.717,0.037,0.166,0.043,0.861
142,0.770,0.051,0.163,0.046,0.919
143,0.788,0.045,0.154,0.043,0.931
144,0.670,0.036,0.153,0.042,0.791
145,0.744,0.040,0.170,0.066,0.897
146,0.623,0.031,0.150,0.040,0.734
147,0.787,0.037,0.165,0.053,0.943
148,0.665,0.030,0.168,0.062,0.799
149,0.749,0.040,0.179,0.075,0.912
150,0.717,0.028,0.166,0.052,0.859
151,0.804,0.032,0.153,0.054,0.949
152,0.770,0.032,0.166,0.051,0.924
153,0.812,0.040,0.135,0.036,0.939
154,0.776,0.053,0.157,0.047,0.921
155,0.798,0.050,0.140,0.043,0.927
156,0.774,0.041,0.171,0.064,0.934
157,0.757,0.052,0.178,0.067,0.921
158,0.742,0.045,0.160,0.049,0.883
159,0.764,0.039,0.185,0.070,0.937
160,0.686,0.029,0.178,0.062,0.835
161,0.769,0.040,0.177,0.064,0.935
162,0.783,0.034,0.171,0.058,0.945
163,0.791,0.039,0.158,0.050,0.940
164,0.765,0.044,0.175,0.051,0.928
165,0.764,0.038,0.156,0.040,0.904
166,0.778,0.033,0.178,0.054,0.946
167,0.764,0.040,0.166,0.056,0.917
168,0.669,0.037,0.193,0.063,0.829
169,0.753,0.036,0.200,0.068,0.940
170,0.768,0.034,0.188,0.068,0.946
171,0.749,0.035,0.204,0.071,0.942
172,0.772,0.025,0.195,0.071,0.958
173,0.748,0.038,0.200,0.068,0.936
174,0.687,0.030,0.205,0.062,0.863
175,0.762,0.027,0.201,0.071,0.954
176,0.697,0.040,0.214,0.068,0.888
177,0.771,0.025,0.194,0.062,0.957
178,0.744,0.027,0.217,0.070,0.951
179,0.705,0.035,0.203,0.064,0.884
180,0.673,0.032,0.218,0.063,0.860
181,0.720,0.042,0.226,0.071,0.929
182,0.707,0.035,0.202,0.056,0.885
183,0.744,0.027,0.219,0.061,0.952
184,0.748,0.027,0.217,0.067,0.955
185,0.691,0.038,0.229,0.070,0.896
186,0.714,0.040,0.233,0.063,0.930
187,0.738,0.030,0.222,0.070,0.948
188,0.684,0.027,0.227,0.054,0.886
189,0.754,0.039,0.196,0.043,0.937
190,0.697,0.052,0.238,0.066,0.915
191,0.703,0.052,0.228,0.070,0.910
192,0.700,0.048,0.238,0.064,0.919
193,0.728,0.041,0.218,0.046,0.931
194,0.682,0.049,0.226,0.047,0.881
195,0.713,0.049,0.222,0.055,0.918
196,0.692,0.051,0.241,0.063,0.912
197,0.713,0.047,0.222,0.051,0.916
198,0.715,0.036,0.234,0.052,0.934
199,0.698,0.032,0.231,0.047,0.908
200,0.717,0.051,0.216,0.042,0.914
201,0.701,0.046,0.240,0.057,0.923
202,0.661,0.045,0.238,0.065,0.868
203,0.689,0.039,0.261,0.074,0.932
204,0.708,0.038,0.242,0.059,0.934
205,0.724,0.047,0.217,0.039,0.925
206,0.639,0.051,0.239,0.047,0.839
207,0.668,0.049,0.233,0.055,0.871
208,0.694,0.042,0.252,0.064,0.928
209,0.718,0.040,0.229,0.049,0.931
210,0.709,0.034,0.242,0.054,0.936
211,0.690,0.044,0.236,0.047,0.903
212,0.598,0.045,0.227,0.043,0.774
213,0.703,0.045,0.244,0.056,0.930
214,0.692,0.050,0.246,0.069,0.919
215,0.683,0.050,0.256,0.067,0.918
216,0.700,0.053,0.232,0.046,0.912
217,0.713,0.063,0.212,0.038,0.905
218,0.692,0.055,0.239,0.054,0.910
219,0.692,0.060,0.233,0.059,0.902
220,0.689,0.057,0.241,0.056,0.908
221,0.718,0.048,0.224,0.049,0.926
222,0.704,0.049,0.235,0.052,0.921
223,0.721,0.042,0.228,0.047,0.934
224,0.693,0.062,0.227,0.057,0.897
225,0.398,0.039,0.403,0.042,0.666
226,0.658,0.074,0.237,0.069,0.862
227,0.674,0.073,0.233,0.055,0.879
228,0.700,0.068,0.217,0.042,0.894
229,0.712,0.066,0.203,0.044,0.894
230,0.703,0.059,0.226,0.053,0.908
231,0.699,0.059,0.219,0.057,0.895
232,0.699,0.060,0.229,0.058,0.907
233,0.730,0.050,0.212,0.052,0.926
234,0.724,0.047,0.216,0.049,0.923
235,0.730,0.048,0.215,0.050,0.930
236,0.699,0.049,0.206,0.047,0.881
237,0.723,0.043,0.227,0.064,0.935
238,0.725,0.054,0.212,0.058,0.920
239,0.723,0.060,0.207,0.046,0.912
240,0.725,0.062,0.203,0.043,0.909
241,0.726,0.063,0.200,0.049,0.908
242,0.738,0.058,0.193,0.050,0.915
243,0.702,0.066,0.220,0.060,0.901
244,0.720,0.066,0.187,0.046,0.887
245,0.729,0.052,0.204,0.049,0.916
246,0.740,0.061,0.172,0.036,0.894
247,0.725,0.052,0.178,0.034,0.882
248,0.431,0.037,0.151,0.054,0.508
249,0.728,0.059,0.199,0.057,0.909
250,0.702,0.081,0.198,0.047,0.876
251,0.739,0.070,0.176,0.043,0.897
252,0.737,0.059,0.192,0.048,0.911
253,0.714,0.079,0.190,0.046,0.882
254,0.731,0.071,0.180,0.051,0.892
255,0.721,0.069,0.195,0.049,0.896
256,0.743,0.069,0.174,0.047,0.900
257,0.747,0.064,0.175,0.037,0.905
258,0.777,0.063,0.143,0.020,0.907
259,0.754,0.064,0.169,0.035,0.907
260,0.665,0.062,0.169,0.040,0.800
261,0.642,0.058,0.223,0.048,0.827
262,0.715,0.072,0.199,0.054,0.893
263,0.740,0.073,0.172,0.050,0.893
264,0.650,0.078,0.180,0.042,0.793
265,0.434,0.058,0.176,0.024,0.527
266,0.632,0.078,0.176,0.044,0.766
267,0.646,0.080,0.183,0.042,0.791
268,0.732,0.081,0.161,0.041,0.873
269,0.753,0.076,0.153,0.025,0.889
270,0.781,0.075,0.127,0.009,0.894
271,0.582,0.069,0.360,0.031,0.909
272,0.720,0.079,0.184,0.045,0.882
273,0.546,0.074,0.135,0.047,0.631
274,0.651,0.085,0.239,0.054,0.855
275,0.737,0.078,0.172,0.045,0.889
276,0.727,0.084,0.173,0.042,0.879
277,0.388,0.041,0.102,0.027,0.433
278,0.678,0.089,0.148,0.030,0.796
279,0.679,0.085,0.164,0.022,0.812
280,0.725,0.083,0.155,0.030,0.857
281,0.756,0.086,0.146,0.002,0.886
282,0.765,0.070,0.140,0.019,0.889
283,0.751,0.073,0.157,0.027,0.890
284,0.711,0.074,0.188,0.026,0.876
285,0.683,0.111,0.186,0.039,0.839
286,0.647,0.084,0.193,0.035,0.803
287,0.705,0.104,0.167,0.037,0.846
288,0.615,0.092,0.174,0.046,0.744
289,0.582,0.087,0.233,0.037,0.759
